ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Income_log,Total_Spending_log
10872,1969,PhD,Married,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,45,1182,10.918953711784086,7.075808863978387
2181,1970,Graduation,Married,70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,44,1280,11.165040348492274,7.155396301896734
1867,1957,Graduation,Single,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,57,1336,11.07983218974459,7.198183577101943
1518,1965,Master,Married,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,49,749,11.046036978624638,6.620073206530356
5734,1974,PhD,Married,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,40,91,11.033566208000359,4.5217885770490405
2878,1947,PhD,Married,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,67,414,11.119482796839282,6.028278520230698
1458,1982,Master,Married,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,32,44,9.955130785687967,3.8066624897703196
7007,1968,Master,Married,29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,63,10.293635956532398,4.1588830833596715
6200,1951,Graduation,Married,75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,63,901,11.237224662917342,6.804614520062624
1403,1975,Graduation,Married,34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,39,38,10.462674677179997,3.6635616461296463
4827,1956,PhD,Single,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,58,455,10.915070282231135,6.1224928095143865
6250,1949,PhD,Widow,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,65,775,10.903328679104217,6.654152520183219
9291,1959,Master,Married,34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,15,10.441237443239979,2.772588722239781
2478,1973,Graduation,Married,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,41,38,10.142937430124647,3.6635616461296463
1139,1984,PhD,Married,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,30,1512,11.203093211873872,7.321849713788356
5138,1950,Graduation,Married,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,64,43,10.25135885791871,3.784189633918261
5393,1977,Graduation,Single,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,37,42,10.075927109475632,3.7612001156935624
10413,1984,Graduation,Married,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,30,1089,11.192320671976058,6.993932975223189
5015,1976,Master,Married,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,38,162,10.449583790384038,5.093750200806762
10868,1951,Graduation,Widow,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,63,1272,11.167515404737347,7.149131598557407
10676,1982,Graduation,Married,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,32,1173,11.054249435528995,7.068172000388042
2495,1974,Master,Married,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,40,816,11.337285536299985,6.705639094860003
7842,1968,Graduation,Single,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,46,74,10.493105872267217,4.31748811353631
9955,1954,Graduation,Married,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,60,134,10.594106539907239,4.90527477843843
6663,1940,PhD,Single,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,74,157,10.84236135641054,5.062595033026967
2162,1976,Graduation,Married,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,38,561,10.949753360832029,6.331501849893691
3434,1951,Graduation,Single,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,63,1336,11.300635301976557,7.198183577101943
7919,1976,PhD,Married,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,38,2092,11.189077209534386,7.646353722445999
5626,1964,PhD,Single,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,50,463,11.031642462085092,6.139884552226255
6428,1950,PhD,Widow,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,64,1130,11.249519658285907,7.030857476116121
8514,1976,Graduation,Married,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,38,20,10.291433424425355,3.044522437723423
10448,1956,Graduation,Single,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,58,377,10.757881603870102,5.934894195619588
2109,1990,Graduation,Single,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,24,1544,11.480856715444723,7.3427791893318455
7530,1950,PhD,Widow,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,138,10.94291584785079,4.9344739331306915
8925,1965,Master,Married,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,49,1012,11.157021652204842,6.920671504248683
3009,1962,PhD,Widow,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,52,1766,11.179841481730028,7.4770384723196965
6355,1978,Graduation,Married,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,36,45,10.700093441464304,3.828641396489095
3517,1952,Graduation,Single,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,62,161,10.618591900448115,5.087596335232384
1158,1966,Graduation,Divorced,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,48,144,10.797082676478094,4.976733742420574
6203,1947,Graduation,Married,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,67,1734,11.218366467245488,7.45876269238096
7165,1972,Graduation,Married,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,42,823,11.074032830749546,6.714170529909472
3595,1963,Graduation,Married,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,51,1138,11.254504415800406,7.037905963447182
8537,1949,Graduation,Widow,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,65,1429,11.193326077838389,7.265429723253953
4331,1978,Master,Married,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,36,1371,11.359063076916236,7.22402480828583
6281,1966,Graduation,Divorced,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,48,982,10.927502005497212,6.890609120147166
4338,1983,Graduation,Single,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,31,44,10.572931006396837,3.8066624897703196
2452,1971,Graduation,Married,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,43,318,10.451637862362272,5.765191102784844
9507,1975,Graduation,Married,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,39,434,10.6163148038629,6.075346031088684
8360,1971,Graduation,Married,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,43,198,10.909454441052057,5.293304824724492
10311,1969,Graduation,Married,4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,45,359,8.395929103923198,5.886104031450156
5117,1963,Graduation,Married,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,51,576,10.393079325293726,6.3578422665081
4867,1968,PhD,Single,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,46,88,10.551558912204982,4.48863636973214
9289,1979,Graduation,Married,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,35,63,10.512763874058926,4.1588830833596715
10913,1984,Master,Single,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,30,27,10.354117212598666,3.332204510175204
3032,1984,Graduation,Married,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,30,193,10.1093221647277,5.267858159063328
8524,1974,PhD,Divorced,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,40,101,10.146825811135857,4.624972813284271
3334,1951,Graduation,Married,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,63,2211,11.457867197220024,7.701652362642226
4470,1962,Master,Married,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,52,140,10.979291701878228,4.948759890378168
1406,1975,Graduation,Single,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,39,415,10.881851268608061,6.030685260261263
8619,1957,Graduation,Married,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,57,22,9.99857043378282,3.1354942159291497
10821,1978,Graduation,Married,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,36,263,10.95280454947936,5.575949103146316
4552,1991,Graduation,Married,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,23,393,10.846887486888901,5.976350909297934
898,1986,Graduation,Married,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,28,147,10.063819091438468,4.997212273764115
9797,1956,Graduation,Married,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58,443,10.97021349900857,6.095824562432225
10949,1963,PhD,Divorced,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,51,1958,11.197789972403736,7.580189417944541
8212,1971,Master,Married,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,43,174,10.591421166043187,5.1647859739235145
6248,1947,Master,Single,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,67,2217,11.426419414826933,7.704361167910313
10164,1958,Graduation,Single,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,56,1691,11.456069358372018,7.433666540166168
4547,1960,Graduation,Married,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,54,25,9.523178364309082,3.258096538021482
6815,1980,Graduation,Married,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,34,809,11.47779557298649,6.697034247666484
4122,1975,Graduation,Married,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,39,895,11.279807332508815,6.79794041297493
10841,1975,PhD,Married,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,39,484,10.943057300570455,6.184148890937483
5370,1973,PhD,Married,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,41,413,10.393446983620734,6.025865973825314
176,1980,Graduation,Single,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,34,331,11.119986575187468,5.805134968916488
4860,1970,Graduation,Single,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,44,25,10.094397126516617,3.258096538021482
10757,1967,PhD,Divorced,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,47,13,10.25488358752045,2.6390573296152584
4023,1970,Graduation,Married,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,44,115,10.042379551402746,4.7535901911063645
6679,1966,Graduation,Single,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,48,16,10.412711894935144,2.833213344056216
9923,1972,Master,Single,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,42,92,10.745571845870444,4.532599493153256
7181,1977,Graduation,Married,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,37,52,10.321177630266861,3.970291913552122
3599,1970,Graduation,Married,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,44,1464,11.06170433502386,7.289610521451167
405,1964,Graduation,Divorced,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,50,441,10.636792507070695,6.091309882077698
6870,1959,PhD,Divorced,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,55,283,11.13904622942125,5.648974238161206
832,1966,PhD,Married,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,48,747,11.094603054859508,6.617402977974478
2002,1958,Graduation,Divorced,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,56,1870,11.18393516869677,7.534228326274089
3657,1986,Graduation,Single,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,28,165,10.575079070130357,5.111987788356544
500,1977,Graduation,Married,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,37,1941,11.48119741160383,7.571473648851271
1951,1981,Basic,Married,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,33,839,10.447148159395692,6.733401891837359
3262,1958,Graduation,Single,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,56,1655,11.13140146763347,7.412160334945205
4102,1975,Graduation,Married,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,39,23,10.526346379977895,3.1780538303479458
7042,1983,Graduation,Married,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,31,66,10.513008529028681,4.204692619390966
10598,1967,Graduation,Married,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,47,37,10.237957786486668,3.6375861597263857
255,1951,Graduation,Divorced,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,63,21,10.010726303205727,3.091042453358316
2375,1972,Graduation,Married,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,42,22,10.317648079011516,3.1354942159291497
9829,1978,Graduation,Married,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,36,78,10.26074232833987,4.3694478524670215
6214,1982,Master,Married,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,32,79,10.687754326463557,4.382026634673881
4954,1956,Graduation,Married,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,58,265,10.783031309043167,5.583496308781699
7861,1952,Master,Married,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,62,1175,11.251924271099778,7.069874128458572
4837,1965,PhD,Married,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,49,1305,11.174974135029599,7.174724309836376
9423,1979,Master,Married,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,35,46,10.39714667138021,3.8501476017100584
4198,1965,Graduation,Married,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,49,25,10.29799282040795,3.258096538021482
153,1953,Graduation,Divorced,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,61,46,10.055049169344665,3.8501476017100584
9323,1949,Master,Married,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,65,874,10.81803676885198,6.774223886357614
10001,1985,Graduation,Married,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,29,100,8.922791623969637,4.61512051684126
3945,1947,PhD,Widow,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,67,930,11.128996774392588,6.836259277277067
3799,1955,Graduation,Married,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,59,868,11.115815356444799,6.767343125265392
8625,1976,Graduation,Married,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,38,45,9.778491062361443,3.828641396489095
3491,1975,Graduation,Married,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,39,1260,10.93158795946229,7.13966033596492
983,1984,Graduation,Married,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,30,414,10.59813360921981,6.028278520230698
9119,1950,Graduation,Married,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,64,392,11.017086971012485,5.973809611869261
4786,1977,Graduation,Married,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,37,1109,11.2296470156553,7.01211529430638
5872,1951,Graduation,Single,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,63,639,11.013534218829902,6.461468176353717
6568,1984,Graduation,Married,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,30,79,10.563103802387129,4.382026634673881
5628,1982,Graduation,Married,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,32,1665,11.025441948777157,7.418180822726788
5631,1991,Graduation,Single,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,23,692,10.815127486194855,6.541029999189903
4974,1970,Graduation,Single,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,44,1392,11.329891654583895,7.239214973779806
8416,1981,Graduation,Married,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,33,44,10.27539587711545,3.8066624897703196
5454,1979,Master,Married,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,35,50,10.715705827737088,3.9318256327243257
4095,1971,Graduation,Married,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,43,467,10.52274596768403,6.148468295917647
5474,1970,Graduation,Single,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,44,223,10.669443647553885,5.4116460518550396
4268,1959,Graduation,Married,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,55,158,10.880967452722706,5.0689042022202315
10701,1973,Graduation,Married,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,41,1211,11.086885131188605,7.10002716662926
3507,1970,Graduation,Single,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,44,1575,11.244627631648909,7.362645270417825
2079,1947,Graduation,Married,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,67,1208,11.302759834946276,7.097548850614793
626,1951,Graduation,Married,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,63,43,10.400376510563246,3.784189633918261
4426,1975,Graduation,Single,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,39,527,10.929564990020989,6.269096283706261
2591,1959,Graduation,Widow,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,55,932,11.242703408761695,6.838405200847344
10509,1955,Master,Single,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,59,71,10.516725349867771,4.276666119016055
6382,1953,Graduation,Married,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,61,54,10.795383127575562,4.007333185232471
6673,1965,Graduation,Single,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,49,129,10.063861683597258,4.867534450455582
7441,1973,Graduation,Divorced,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,41,1615,11.172250408863095,7.38770923908104
1071,1976,PhD,Divorced,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,38,1034,11.158818649137206,6.942156705699469
10061,1950,Graduation,Married,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,64,1088,10.993109549366105,6.9930151229329605
8775,1969,Graduation,Married,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,45,137,10.554822665281634,4.927253685157205
2345,1982,PhD,Married,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,32,1244,11.15680750874218,7.126890808898808
322,1978,Graduation,Married,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,36,41,10.658552635911061,3.7376696182833684
10897,1974,Graduation,Married,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,40,1174,11.119082556689852,7.069023426578259
123,1951,Graduation,Widow,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,63,993,11.113149144979532,6.901737206656574
6103,1948,Graduation,Married,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,66,100,10.650009609487778,4.61512051684126
7899,1952,PhD,Married,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,62,1680,11.259464448702682,7.427144133408616
10500,1984,Graduation,Married,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,30,98,10.366025885670592,4.59511985013459
1655,1979,Graduation,Married,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,35,48,10.444386409308262,3.8918202981106265
2406,1949,Graduation,Married,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,65,519,10.90764263085135,6.253828811575473
2712,1956,Graduation,Married,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,58,715,11.182572467557037,6.573680166960646
5517,1969,Graduation,Married,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,45,37,10.138322492439922,3.6375861597263857
10643,1987,PhD,Single,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,27,653,10.645448706505872,6.483107351457199
2254,1983,Graduation,Married,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,31,1455,11.149384144185648,7.283448228756631
10281,1970,Graduation,Divorced,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,44,602,11.077732840389075,6.401917196727186
6958,1977,Master,Married,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,37,26,10.236023480621535,3.295836866004329
954,1960,Basic,Widow,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,54,102,10.004418271114568,4.634728988229636
4643,1973,Graduation,Married,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,41,176,10.232935174220376,5.176149732573829
6497,1960,Graduation,Married,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,54,433,10.852284195966542,6.073044534100405
5396,1988,Graduation,Married,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,26,1366,11.134413826422321,7.220373836723949
1052,1969,Graduation,Married,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,45,1001,10.947238786412973,6.90975328164481
2802,1992,Graduation,Married,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,22,961,11.373674891823535,6.8690144506657065
6343,1959,Graduation,Married,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,55,1518,11.287579490100818,7.325807502595773
6507,1980,Graduation,Single,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,34,56,10.336211084415119,4.04305126783455
7901,1971,Master,Married,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,43,22,10.437345875412692,3.1354942159291497
4865,1974,Master,Divorced,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,40,400,10.88496659438935,5.993961427306569
2686,1969,Basic,Married,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,45,26,10.016414371391338,3.295836866004329
3107,1976,Graduation,Married,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,38,350,11.174974135029599,5.860786223465865
7734,1993,Graduation,Single,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,21,1216,11.280299598266526,7.104144092987527
1146,1949,Master,Married,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,65,874,10.81803676885198,6.774223886357614
11031,1950,PhD,Married,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,64,40,10.793434309070681,3.713572066704308
7428,1975,Graduation,Married,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,39,1367,11.291592773059982,7.221105098182496
975,1956,Graduation,Single,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,58,264,10.901413569412913,5.579729825986222
1103,1976,Master,Married,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,38,2053,11.31362050313586,7.627544390488503
3422,1975,Graduation,Married,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,39,1376,11.239396102118166,7.227662498728654
1055,1976,Master,Married,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,38,45,10.881907655875832,3.828641396489095
